code,rooms,usage
87,6,"14,638"
91,8,"14,638"
41,19,"14,638"
84,6,"14,638"
95,8,"14,638"
84,9,"14,639"
52,25,"14,639"
37,7,"14,640"
55,5,"14,640"
64,9,"14,640"
52,32,"14,641"
90,5,"14,642"
41,12,"14,642"
87,7,"14,642"
1,32,"14,642"
86,12,"14,642"
52,6,"14,642"
87,7,"14,642"
55,7,"14,642"
75,40,"14,643"
52,16,"14,643"
10,5,"14,643"
52,12,"14,643"
35,6,"14,644"
10,5,"14,644"
46,18,"14,645"
14,9,"14,645"
61,23,"14,646"
94,25,"14,646"
1,15,"14,646"
94,9,"14,646"
96,5,"14,648"
90,8,"14,648"
1,60,"14,649"
75,32,"14,649"
47,25,"14,650"
1,119,"14,650"
47,9,"14,650"
61,24,"14,650"
1,69,"14,651"
46,16,"14,651"
56,19,"14,651"
10,7,"14,652"
41,6,"14,652"
47,15,"14,652"
96,19,"14,652"
56,9,"14,652"
47,7,"14,652"
47,13,"14,653"
1,80,"14,653"
68,14,"14,653"
95,12,"14,653"
29,6,"14,653"
10,6,"14,654"
96,7,"14,654"
37,5,"14,654"
33,18,"14,654"
56,13,"14,655"
61,22,"14,655"
91,8,"14,655"
52,9,"14,656"
1,119,"14,656"
41,26,"14,656"
1,139,"14,656"
56,5,"14,656"
68,10,"14,656"
45,14,"14,657"
47,9,"14,657"
10,9,"14,657"
61,30,"14,658"
71,16,"14,658"
87,13,"14,658"
13,10,"14,658"
52,26,"14,658"
47,12,"14,658"
61,21,"14,658"
52,11,"14,659"
1,106,"14,660"
95,20,"14,660"
1,44,"14,660"
73,13,"14,660"
84,20,"14,661"
13,9,"14,661"
36,14,"14,661"
47,15,"14,661"
52,34,"14,661"
1,76,"14,661"
55,19,"14,662"
75,26,"14,662"
3,7,"14,664"
1,132,"14,664"
56,6,"14,664"
56,9,"14,664"
96,10,"14,664"
68,12,"14,665"
90,10,"14,665"
76,14,"14,665"
3,10,"14,665"
10,5,"14,665"
46,14,"14,665"
1,60,"14,666"
41,38,"14,666"
52,6,"14,666"
1,114,"14,666"
1,133,"14,666"
42,25,"14,667"
90,9,"14,667"
1,36,"14,667"
1,63,"14,667"
1,49,"14,667"
52,30,"14,668"
35,9,"14,669"
11,9,"14,669"
26,5,"14,669"
1,116,"14,670"
56,6,"14,670"
27,5,"14,670"
87,9,"14,670"
95,33,"14,670"
87,7,"14,671"
94,12,"14,671"
46,12,"14,671"
61,25,"14,671"
1,69,"14,671"
61,30,"14,672"
86,8,"14,672"
10,7,"14,672"
1,168,"14,672"
52,27,"14,672"
52,19,"14,672"
52,5,"14,672"
1,72,"14,673"
55,8,"14,673"
58,15,"14,674"
37,9,"14,674"
1,33,"14,674"
84,7,"14,674"
91,8,"14,674"
56,16,"14,674"
68,37,"14,675"
94,13,"14,675"
68,8,"14,675"
1,176,"14,675"
91,6,"14,675"
94,5,"14,675"
87,10,"14,675"
61,19,"14,676"
61,21,"14,676"
56,8,"14,677"
29,7,"14,677"
35,10,"14,677"
28,11,"14,677"
46,19,"14,679"
56,8,"14,681"
27,11,"14,681"
94,19,"14,682"
1,68,"14,682"
71,6,"14,682"
1,163,"14,683"
52,20,"14,683"
85,5,"14,683"
1,87,"14,683"
56,7,"14,684"
46,13,"14,684"
10,10,"14,684"
41,9,"14,685"
85,17,"14,685"
68,11,"14,685"
61,26,"14,686"
68,7,"14,686"
61,33,"14,686"
52,11,"14,686"
75,22,"14,686"
52,11,"14,686"
42,25,"14,687"
75,14,"14,687"
52,28,"14,687"
75,19,"14,687"
1,101,"14,687"
56,7,"14,687"
87,8,"14,687"
10,19,"14,688"
22,5,"14,688"
56,10,"14,688"
26,6,"14,688"
46,29,"14,689"
41,32,"14,689"
17,6,"14,689"
72,10,"14,689"
55,6,"14,690"
84,12,"14,690"
1,50,"14,691"
10,7,"14,692"
1,55,"14,692"
96,5,"14,692"
61,8,"14,693"
36,5,"14,693"
91,7,"14,694"
94,16,"14,695"
36,34,"14,696"
84,58,"14,696"
73,11,"14,696"
52,9,"14,696"
55,8,"14,696"
1,67,"14,697"
73,11,"14,697"
25,5,"14,698"
55,7,"14,698"
61,6,"14,698"
64,9,"14,698"
56,12,"14,698"
1,42,"14,698"
52,13,"14,700"
91,10,"14,700"
1,20,"14,700"
52,5,"14,702"
36,10,"14,702"
1,60,"14,703"
94,15,"14,703"
37,8,"14,703"
75,21,"14,704"
10,8,"14,704"
56,22,"14,704"
52,26,"14,705"
1,71,"14,705"
47,14,"14,706"
37,8,"14,706"
52,5,"14,706"
52,12,"14,706"
52,7,"14,706"
1,68,"14,706"
75,20,"14,706"
87,8,"14,707"
41,21,"14,707"
76,14,"14,708"
87,5,"14,708"
26,9,"14,708"
61,18,"14,709"
37,8,"14,710"
41,9,"14,710"
75,7,"14,711"
27,6,"14,711"
55,5,"14,711"
68,15,"14,712"
1,99,"14,712"
1,28,"14,714"
68,31,"14,714"
68,22,"14,714"
36,14,"14,715"
52,25,"14,715"
90,13,"14,715"
1,106,"14,715"
96,17,"14,715"
56,8,"14,716"
52,27,"14,716"
87,11,"14,716"
1,31,"14,716"
41,10,"14,716"
1,16,"14,716"
46,7,"14,717"
75,28,"14,717"
36,8,"14,717"
61,18,"14,717"
61,14,"14,717"
71,5,"14,717"
52,8,"14,718"
84,9,"14,718"
49,6,"14,718"
41,22,"14,718"
95,16,"14,718"
25,6,"14,718"
55,16,"14,718"
42,13,"14,719"
36,8,"14,719"
46,9,"14,719"
10,9,"14,720"
47,13,"14,721"
91,8,"14,721"
94,13,"14,721"
96,21,"14,722"
1,99,"14,723"
61,29,"14,723"
70,29,"14,724"
61,22,"14,724"
1,141,"14,724"
1,98,"14,724"
71,7,"14,724"
1,56,"14,724"
45,14,"14,724"
52,18,"14,725"
84,17,"14,725"
61,29,"14,725"
95,21,"14,725"
27,7,"14,726"
85,6,"14,726"
16,7,"14,726"
3,18,"14,727"
56,8,"14,727"
73,18,"14,728"
1,49,"14,728"
85,20,"14,729"
59,10,"14,730"
96,15,"14,730"
10,7,"14,731"
95,17,"14,731"
52,6,"14,731"
61,12,"14,731"
68,11,"14,731"
91,5,"14,731"
47,19,"14,731"
37,7,"14,731"
52,16,"14,732"
84,15,"14,732"
1,58,"14,732"
46,14,"14,733"
95,9,"14,733"
61,11,"14,734"
61,22,"14,734"
56,16,"14,734"
91,6,"14,735"
84,11,"14,735"
75,10,"14,736"
1,27,"14,736"
75,26,"14,736"
94,8,"14,737"
47,11,"14,737"
68,10,"14,737"
1,80,"14,737"
71,26,"14,737"
61,17,"14,737"
46,12,"14,737"
61,52,"14,738"
91,9,"14,738"
13,8,"14,738"
84,20,"14,738"
56,16,"14,738"
52,9,"14,739"
94,11,"14,739"
84,26,"14,740"
94,6,"14,740"
94,6,"14,740"
36,7,"14,740"
1,154,"14,740"
84,5,"14,740"
87,6,"14,740"
25,15,"14,740"
10,8,"14,741"
35,13,"14,742"
52,18,"14,742"
1,123,"14,742"
29,5,"14,742"
37,5,"14,742"
87,7,"14,743"
1,146,"14,743"
10,8,"14,743"
87,5,"14,743"
86,9,"14,743"
56,14,"14,743"
52,37,"14,743"
52,14,"14,744"
47,11,"14,744"
68,9,"14,745"
42,12,"14,745"
56,8,"14,745"
55,5,"14,746"
61,24,"14,748"
64,7,"14,748"
68,16,"14,749"
84,5,"14,749"
27,9,"14,749"
47,10,"14,749"
86,8,"14,749"
84,6,"14,750"
94,11,"14,750"
75,16,"14,750"
37,7,"14,751"
1,177,"14,751"
56,14,"14,752"
29,7,"14,752"
52,8,"14,752"
75,24,"14,752"
52,15,"14,752"
68,11,"14,752"
47,10,"14,753"
37,6,"14,753"
46,14,"14,753"
41,47,"14,754"
84,12,"14,754"
3,12,"14,755"
94,18,"14,755"
56,19,"14,755"
90,5,"14,755"
14,12,"14,756"
45,9,"14,757"
1,150,"14,757"
61,18,"14,757"
1,155,"14,757"
18,6,"14,757"
68,30,"14,758"
46,5,"14,758"
52,15,"14,758"
61,7,"14,759"
68,46,"14,759"
16,6,"14,759"
90,20,"14,759"
52,22,"14,759"
41,28,"14,759"
52,9,"14,759"
96,17,"14,760"
61,14,"14,760"
22,6,"14,760"
94,19,"14,760"
96,7,"14,761"
24,7,"14,761"
56,6,"14,761"
41,6,"14,761"
52,17,"14,761"
1,38,"14,761"
1,34,"14,762"
52,13,"14,762"
94,10,"14,762"
59,16,"14,763"
41,12,"14,763"
47,15,"14,764"
56,11,"14,764"
61,25,"14,764"
36,8,"14,764"
55,5,"14,764"
47,7,"14,765"
61,23,"14,765"
1,115,"14,765"
61,19,"14,765"
41,24,"14,765"
1,72,"14,766"
36,7,"14,766"
15,12,"14,766"
56,7,"14,766"
75,31,"14,766"
41,11,"14,766"
36,10,"14,766"
91,5,"14,766"
75,23,"14,767"
30,7,"14,767"
87,12,"14,767"
1,181,"14,767"
1,84,"14,767"
61,16,"14,767"
56,10,"14,768"
34,10,"14,768"
17,5,"14,768"
56,10,"14,768"
55,10,"14,768"
46,11,"14,768"
42,11,"14,769"
52,13,"14,769"
61,19,"14,769"
35,60,"14,769"
36,8,"14,769"
52,15,"14,770"
47,41,"14,770"
28,5,"14,770"
37,16,"14,771"
61,11,"14,771"
10,7,"14,771"
52,36,"14,772"
46,15,"14,772"
1,35,"14,774"
61,16,"14,775"
95,17,"14,776"
61,23,"14,776"
52,26,"14,776"
86,12,"14,776"
84,11,"14,777"
36,5,"14,777"
84,5,"14,777"
84,6,"14,777"
60,7,"14,778"
94,28,"14,778"
1,55,"14,779"
52,14,"14,779"
15,6,"14,779"
52,8,"14,780"
87,6,"14,780"
1,71,"14,780"
47,21,"14,780"
36,15,"14,781"
1,231,"14,781"
45,15,"14,781"
1,71,"14,781"
96,20,"14,781"
22,10,"14,781"
37,12,"14,782"
87,8,"14,782"
10,12,"14,782"
46,24,"14,783"
56,11,"14,783"
13,14,"14,783"
29,9,"14,783"
75,15,"14,785"
10,10,"14,785"
42,8,"14,785"
61,29,"14,786"
49,5,"14,787"
10,6,"14,787"
61,16,"14,787"
52,25,"14,787"
72,14,"14,788"
27,6,"14,788"
1,109,"14,788"
52,46,"14,789"
41,8,"14,790"
16,7,"14,790"
1,98,"14,790"
73,12,"14,791"
42,12,"14,792"
46,15,"14,792"
1,68,"14,792"
94,14,"14,793"
26,13,"14,793"
61,14,"14,793"
1,93,"14,793"
1,148,"14,793"
61,19,"14,793"
76,14,"14,793"
34,10,"14,794"
36,6,"14,794"
52,14,"14,795"
68,12,"14,795"
87,9,"14,795"
1,115,"14,795"
56,10,"14,796"
96,10,"14,796"
91,7,"14,796"
49,5,"14,796"
61,31,"14,797"
10,5,"14,797"
61,12,"14,797"
1,103,"14,797"
41,21,"14,798"
41,17,"14,798"
84,9,"14,798"
47,14,"14,799"
76,21,"14,799"
87,5,"14,799"
10,9,"14,799"
1,74,"14,800"
86,13,"14,800"
37,6,"14,800"
52,26,"14,801"
29,6,"14,802"
1,99,"14,802"
61,13,"14,802"
56,15,"14,802"
58,12,"14,803"
95,15,"14,803"
35,18,"14,804"
75,34,"14,804"
56,13,"14,804"
1,202,"14,804"
90,7,"14,805"
68,5,"14,805"
84,5,"14,806"
86,11,"14,806"
56,9,"14,806"
84,11,"14,806"
1,123,"14,807"
1,161,"14,808"
24,5,"14,808"
75,13,"14,809"
84,28,"14,809"
64,5,"14,809"
52,17,"14,809"
68,14,"14,810"
64,5,"14,810"
22,5,"14,810"
94,8,"14,810"
1,55,"14,810"
63,5,"14,811"
47,13,"14,811"
75,15,"14,811"
1,73,"14,811"
84,33,"14,811"
33,7,"14,812"
34,17,"14,812"
90,6,"14,814"
55,5,"14,814"
46,19,"14,814"
1,120,"14,814"
36,5,"14,814"
68,34,"14,814"
61,17,"14,815"
68,17,"14,815"
46,14,"14,815"
49,8,"14,815"
91,5,"14,815"
87,11,"14,816"
46,8,"14,816"
68,17,"14,816"
95,13,"14,816"
56,5,"14,817"
94,11,"14,817"
94,17,"14,817"
61,13,"14,817"
47,21,"14,817"
94,11,"14,818"
94,9,"14,818"
95,5,"14,818"
29,5,"14,818"
68,11,"14,819"
61,11,"14,819"
95,18,"14,819"
75,22,"14,820"
56,13,"14,820"
47,20,"14,820"
1,166,"14,821"
52,15,"14,821"
1,108,"14,822"
10,13,"14,822"
95,7,"14,822"
41,13,"14,823"
41,9,"14,823"
45,8,"14,823"
52,12,"14,823"
46,9,"14,824"
95,15,"14,824"
35,5,"14,824"
52,6,"14,825"
33,9,"14,825"
56,14,"14,825"
71,14,"14,826"
68,31,"14,826"
84,14,"14,826"
1,51,"14,826"
1,72,"14,827"
94,7,"14,827"
55,5,"14,827"
30,12,"14,827"
1,116,"14,827"
94,12,"14,828"
94,16,"14,828"
91,5,"14,828"
25,7,"14,828"
33,11,"14,829"
91,8,"14,829"
56,10,"14,830"
1,102,"14,830"
1,64,"14,830"
1,25,"14,830"
96,6,"14,830"
68,28,"14,830"
95,14,"14,830"
75,27,"14,830"
91,9,"14,830"
17,5,"14,831"
71,10,"14,831"
47,14,"14,831"
56,8,"14,831"
52,12,"14,831"
96,5,"14,831"
46,14,"14,832"
1,39,"14,832"
94,12,"14,833"
56,11,"14,833"
95,5,"14,834"
35,10,"14,834"
52,13,"14,834"
27,5,"14,834"
36,5,"14,834"
61,12,"14,834"
61,14,"14,834"
47,5,"14,835"
87,10,"14,835"
64,5,"14,836"
41,23,"14,836"
87,6,"14,837"
52,20,"14,837"
1,147,"14,837"
1,104,"14,837"
10,8,"14,838"
68,23,"14,838"
75,14,"14,839"
1,125,"14,839"
29,10,"14,839"
68,22,"14,839"
56,32,"14,840"
68,14,"14,840"
56,11,"14,840"
1,73,"14,840"
55,5,"14,841"
42,14,"14,842"
56,11,"14,842"
86,7,"14,842"
1,75,"14,842"
47,12,"14,842"
46,33,"14,843"
31,5,"14,843"
1,272,"14,843"
27,8,"14,844"
68,34,"14,844"
96,19,"14,844"
87,11,"14,844"
68,18,"14,845"
52,12,"14,845"
68,28,"14,845"
35,9,"14,845"
71,6,"14,846"
64,6,"14,846"
94,9,"14,846"
94,12,"14,846"
47,8,"14,846"
61,11,"14,846"
29,9,"14,847"
61,20,"14,847"
56,7,"14,847"
56,18,"14,847"
52,22,"14,847"
52,10,"14,848"
41,9,"14,848"
27,7,"14,848"
10,7,"14,849"
32,9,"14,849"
84,7,"14,849"
90,14,"14,849"
86,8,"14,850"
1,69,"14,850"
47,16,"14,850"
56,11,"14,851"
1,45,"14,851"
52,12,"14,851"
91,10,"14,852"
1,87,"14,852"
1,199,"14,852"
47,10,"14,853"
95,20,"14,853"
1,63,"14,854"
86,9,"14,854"
46,24,"14,854"
32,8,"14,854"
36,13,"14,855"
95,20,"14,855"
68,11,"14,856"
75,33,"14,856"
37,5,"14,856"
52,14,"14,856"
68,7,"14,856"
87,13,"14,856"
29,7,"14,857"
1,191,"14,857"
52,17,"14,857"
36,26,"14,858"
87,8,"14,858"
47,11,"14,859"
1,118,"14,859"
68,40,"14,859"
56,13,"14,860"
1,168,"14,860"
52,7,"14,860"
47,11,"14,860"
94,14,"14,860"
76,13,"14,861"
46,13,"14,861"
56,6,"14,862"
91,10,"14,863"
1,97,"14,863"
75,21,"14,863"
1,83,"14,863"
61,31,"14,864"
47,8,"14,864"
52,23,"14,864"
1,77,"14,865"
75,9,"14,865"
1,40,"14,865"
41,74,"14,865"
10,7,"14,865"
61,28,"14,866"
56,11,"14,866"
75,22,"14,867"
14,7,"14,867"
29,5,"14,867"
90,11,"14,867"
52,20,"14,868"
10,10,"14,868"
52,5,"14,868"
96,17,"14,868"
94,9,"14,868"
1,107,"14,869"
52,8,"14,869"
95,6,"14,869"
55,7,"14,869"
35,5,"14,869"
94,18,"14,869"
56,8,"14,870"
84,8,"14,870"
14,7,"14,870"
1,89,"14,870"
52,19,"14,870"
96,14,"14,871"
96,19,"14,871"
71,12,"14,871"
96,28,"14,872"
68,11,"14,872"
64,9,"14,872"
46,27,"14,873"
47,23,"14,873"
18,7,"14,873"
47,14,"14,873"
52,7,"14,873"
75,20,"14,874"
61,21,"14,876"
1,41,"14,876"
61,15,"14,876"
1,66,"14,876"
95,17,"14,876"
87,10,"14,877"
47,16,"14,878"
37,5,"14,878"
68,24,"14,878"
41,8,"14,879"
68,10,"14,880"
1,58,"14,880"
61,13,"14,880"
94,7,"14,881"
14,8,"14,881"
61,24,"14,881"
1,91,"14,881"
10,14,"14,881"
86,15,"14,881"
36,28,"14,882"
47,5,"14,882"
95,6,"14,882"
75,24,"14,882"
76,19,"14,883"
30,5,"14,883"
56,5,"14,883"
14,9,"14,884"
87,15,"14,884"
96,10,"14,884"
84,9,"14,885"
84,16,"14,886"
46,6,"14,886"
56,11,"14,886"
1,154,"14,887"
61,21,"14,887"
46,20,"14,887"
1,58,"14,887"
90,10,"14,887"
94,6,"14,887"
45,11,"14,888"
41,17,"14,888"
52,15,"14,888"
47,17,"14,889"
95,7,"14,889"
41,10,"14,889"
47,6,"14,890"
1,109,"14,890"
36,24,"14,891"
1,169,"14,891"
1,105,"14,891"
36,6,"14,892"
16,7,"14,892"
95,17,"14,892"
91,13,"14,892"
61,25,"14,892"
45,39,"14,892"
68,37,"14,892"
87,7,"14,893"
96,11,"14,893"
47,5,"14,894"
1,73,"14,894"
84,29,"14,895"
61,20,"14,895"
52,7,"14,895"
47,28,"14,896"
36,7,"14,896"
94,9,"14,896"
1,39,"14,896"
1,123,"14,897"
45,7,"14,897"
86,8,"14,897"
46,14,"14,898"
52,9,"14,898"
61,24,"14,899"
11,5,"14,899"
33,8,"14,900"
61,20,"14,900"
84,8,"14,900"
46,27,"14,900"
1,65,"14,900"
75,31,"14,900"
76,9,"14,902"
52,20,"14,902"
1,74,"14,902"
87,7,"14,902"
64,5,"14,902"
84,34,"14,902"
1,46,"14,903"
86,8,"14,903"
13,15,"14,904"
36,26,"14,905"
27,6,"14,905"
42,14,"14,905"
41,16,"14,906"
35,5,"14,906"
52,18,"14,906"
14,8,"14,907"
61,27,"14,907"
1,70,"14,908"
56,30,"14,908"
56,9,"14,908"
64,7,"14,908"
61,13,"14,908"
87,15,"14,908"
55,5,"14,909"
56,7,"14,909"
87,5,"14,909"
56,10,"14,910"
52,40,"14,910"
27,5,"14,910"
86,5,"14,910"
1,109,"14,911"
52,44,"14,911"
27,5,"14,912"
60,6,"14,912"
52,13,"14,912"
61,16,"14,912"
68,10,"14,913"
46,18,"14,913"
35,7,"14,913"
55,9,"14,913"
68,7,"14,913"
14,5,"14,913"
91,5,"14,914"
36,8,"14,914"
35,18,"14,915"
75,27,"14,915"
26,6,"14,916"
87,7,"14,916"
68,13,"14,917"
63,20,"14,917"
61,11,"14,917"
10,5,"14,917"
37,7,"14,918"
86,5,"14,918"
25,5,"14,918"
68,21,"14,918"
68,16,"14,918"
46,12,"14,919"
84,6,"14,919"
85,24,"14,919"
47,16,"14,920"
52,9,"14,921"
86,7,"14,921"
37,5,"14,921"
1,148,"14,921"
75,11,"14,922"
37,11,"14,922"
95,23,"14,922"
1,100,"14,922"
85,13,"14,922"
55,9,"14,923"
56,19,"14,924"
75,18,"14,924"
41,25,"14,924"
94,7,"14,924"
1,170,"14,924"
52,18,"14,924"
10,7,"14,924"
37,7,"14,925"
46,9,"14,925"
56,12,"14,925"
1,60,"14,925"
55,17,"14,926"
61,33,"14,926"
52,25,"14,926"
68,11,"14,926"
46,6,"14,927"
10,5,"14,927"
56,11,"14,927"
45,18,"14,928"
56,18,"14,928"
61,33,"14,928"
55,23,"14,928"
84,52,"14,929"
85,17,"14,929"
91,6,"14,929"
52,27,"14,929"
74,7,"14,929"
1,10,"14,930"
68,23,"14,931"
73,53,"14,931"
14,12,"14,931"
1,142,"14,931"
1,61,"14,931"
52,16,"14,931"
52,19,"14,932"
52,12,"14,933"
47,10,"14,933"
1,130,"14,933"
1,75,"14,933"
71,21,"14,934"
14,13,"14,934"
35,14,"14,934"
1,73,"14,934"
45,6,"14,934"
26,6,"14,935"
95,21,"14,935"
1,61,"14,935"
33,18,"14,935"
95,7,"14,935"
1,80,"14,935"
52,8,"14,935"
61,13,"14,936"
10,7,"14,936"
46,12,"14,936"
95,16,"14,937"
64,5,"14,939"
10,6,"14,939"
94,6,"14,939"
1,113,"14,939"
41,18,"14,939"
61,22,"14,940"
85,6,"14,940"
47,19,"14,940"
73,11,"14,940"
52,15,"14,941"
84,12,"14,941"
41,26,"14,941"
37,26,"14,941"
55,6,"14,941"
24,7,"14,941"
75,33,"14,941"
46,9,"14,942"
94,16,"14,942"
47,7,"14,943"
42,11,"14,943"
86,15,"14,943"
56,11,"14,944"
52,7,"14,944"
47,9,"14,944"
47,5,"14,944"
75,29,"14,944"
46,9,"14,944"
28,6,"14,945"
36,8,"14,945"
56,14,"14,945"
85,15,"14,945"
46,15,"14,946"
91,6,"14,946"
61,26,"14,946"
10,10,"14,946"
68,18,"14,946"
61,10,"14,946"
61,12,"14,946"
86,16,"14,946"
41,35,"14,946"
36,9,"14,947"
90,11,"14,947"
61,11,"14,947"
15,7,"14,947"
96,33,"14,947"
94,19,"14,947"
37,7,"14,947"
75,8,"14,947"
52,15,"14,947"
15,7,"14,947"
1,76,"14,948"
47,20,"14,948"
61,16,"14,948"
61,26,"14,948"
75,40,"14,949"
1,151,"14,950"
95,8,"14,950"
1,74,"14,950"
75,50,"14,950"
10,5,"14,950"
61,13,"14,951"
94,8,"14,951"
25,8,"14,951"
36,20,"14,952"
37,25,"14,952"
10,9,"14,953"
55,11,"14,953"
56,9,"14,954"
1,63,"14,954"
52,22,"14,954"
95,13,"14,955"
87,6,"14,955"
47,21,"14,955"
1,87,"14,956"
56,10,"14,956"
13,12,"14,956"
94,8,"14,956"
47,6,"14,957"
46,6,"14,957"
1,79,"14,957"
84,61,"14,958"
1,48,"14,958"
75,14,"14,958"
1,77,"14,959"
1,101,"14,959"
52,20,"14,959"
86,5,"14,959"
52,11,"14,959"
75,22,"14,960"
61,18,"14,960"
94,8,"14,961"
56,9,"14,961"
1,45,"14,961"
25,6,"14,961"
10,6,"14,961"
85,14,"14,961"
73,15,"14,961"
61,22,"14,962"
55,25,"14,962"
61,16,"14,962"
10,6,"14,962"
86,8,"14,963"
1,203,"14,963"
87,18,"14,963"
29,12,"14,963"
1,97,"14,964"
47,6,"14,964"
84,91,"14,964"
91,20,"14,964"
1,63,"14,964"
56,20,"14,965"
1,63,"14,965"
52,27,"14,966"
75,17,"14,966"
47,9,"14,966"
1,59,"14,966"
94,6,"14,967"
52,9,"14,968"
25,6,"14,969"
1,101,"14,969"
84,6,"14,969"
94,6,"14,969"
94,24,"14,969"
45,17,"14,969"
73,6,"14,970"
61,26,"14,970"
87,8,"14,970"
64,9,"14,970"
1,86,"14,970"
76,14,"14,971"
28,9,"14,971"
55,7,"14,971"
27,13,"14,971"
56,6,"14,972"
56,10,"14,972"
52,18,"14,972"
46,16,"14,973"
46,15,"14,974"
84,5,"14,974"
20,5,"14,974"
26,5,"14,974"
42,23,"14,975"
1,157,"14,975"
52,12,"14,975"
94,15,"14,975"
61,25,"14,975"
1,97,"14,975"
1,81,"14,975"
1,57,"14,975"
95,13,"14,975"
56,15,"14,976"
75,25,"14,977"
61,22,"14,977"
42,26,"14,978"
41,25,"14,978"
35,9,"14,979"
94,9,"14,979"
37,9,"14,979"
29,12,"14,980"
37,9,"14,980"
15,12,"14,980"
36,6,"14,980"
1,121,"14,981"
94,9,"14,981"
60,7,"14,981"
1,59,"14,982"
94,8,"14,982"
36,5,"14,982"
91,10,"14,983"
37,12,"14,983"
52,10,"14,983"
84,10,"14,983"
13,6,"14,983"
75,22,"14,984"
52,17,"14,984"
52,6,"14,984"
1,53,"14,984"
36,9,"14,985"
41,32,"14,985"
1,76,"14,985"
61,25,"14,986"
46,12,"14,986"
42,18,"14,988"
36,10,"14,988"
47,5,"14,988"
87,10,"14,988"
91,21,"14,989"
64,5,"14,989"
68,8,"14,990"
52,27,"14,990"
42,15,"14,990"
94,10,"14,990"
75,8,"14,991"
47,6,"14,991"
85,5,"14,992"
96,18,"14,992"
55,14,"14,992"
61,5,"14,993"
68,37,"14,993"
86,8,"14,993"
1,63,"14,993"
71,19,"14,993"
68,18,"14,994"
61,21,"14,994"
87,18,"14,994"
1,53,"14,994"
1,125,"14,995"
10,6,"14,995"
75,29,"14,996"
64,18,"14,996"
37,14,"14,996"
61,26,"14,997"
56,14,"14,997"
87,5,"14,997"
94,6,"14,997"
47,19,"14,997"
47,14,"14,998"
52,5,"14,998"
25,5,"14,998"
96,33,"14,999"
95,11,"14,999"
3,5,"14,999"
95,8,"14,999"
46,12,"15,000"
37,8,"15,001"
52,24,"15,001"
24,6,"15,001"
46,9,"15,001"
46,14,"15,001"
95,14,"15,001"
47,12,"15,001"
96,27,"15,002"
91,13,"15,003"
47,5,"15,003"
94,10,"15,004"
52,19,"15,004"
52,27,"15,004"
61,14,"15,004"
47,8,"15,004"
18,11,"15,004"
36,8,"15,005"
52,17,"15,005"
42,24,"15,005"
41,7,"15,005"
68,22,"15,005"
75,33,"15,005"
95,9,"15,006"
86,9,"15,006"
52,12,"15,006"
1,42,"15,007"
10,7,"15,007"
84,15,"15,008"
68,16,"15,009"
61,16,"15,009"
36,6,"15,010"
75,12,"15,010"
52,9,"15,010"
61,7,"15,011"
96,5,"15,011"
91,6,"15,011"
52,23,"15,011"
94,9,"15,011"
47,11,"15,012"
52,16,"15,012"
1,142,"15,012"
68,6,"15,013"
61,14,"15,013"
94,12,"15,013"
94,9,"15,014"
46,10,"15,015"
22,9,"15,015"
29,7,"15,015"
64,6,"15,015"
94,8,"15,015"
95,6,"15,015"
47,12,"15,015"
14,5,"15,015"
1,128,"15,016"
61,36,"15,016"
1,35,"15,016"
71,7,"15,017"
75,22,"15,017"
56,17,"15,017"
1,283,"15,018"
95,7,"15,019"
75,24,"15,019"
91,6,"15,019"
47,12,"15,020"
64,5,"15,020"
71,38,"15,020"
47,9,"15,020"
41,29,"15,021"
41,6,"15,021"
95,12,"15,021"
96,14,"15,021"
56,12,"15,021"
47,25,"15,022"
85,6,"15,022"
94,12,"15,022"
1,38,"15,022"
52,28,"15,023"
96,17,"15,023"
68,19,"15,023"
85,22,"15,023"
47,5,"15,024"
52,28,"15,024"
87,5,"15,024"
47,24,"15,025"
73,9,"15,025"
22,9,"15,025"
23,11,"15,026"
1,60,"15,026"
15,9,"15,026"
27,5,"15,026"
84,15,"15,026"
1,76,"15,027"
41,14,"15,027"
15,8,"15,028"
33,6,"15,029"
96,13,"15,029"
1,55,"15,029"
1,105,"15,029"
87,12,"15,029"
14,8,"15,030"
47,23,"15,031"
76,7,"15,031"
36,26,"15,031"
52,12,"15,031"
84,19,"15,032"
61,19,"15,033"
52,20,"15,033"
41,51,"15,033"
94,7,"15,034"
94,21,"15,034"
36,12,"15,034"
95,8,"15,034"
1,123,"15,034"
42,17,"15,035"
75,24,"15,035"
18,5,"15,035"
10,13,"15,036"
1,32,"15,036"
90,5,"15,037"
36,9,"15,037"
56,16,"15,038"
1,129,"15,038"
35,17,"15,039"
90,22,"15,039"
10,7,"15,039"
96,5,"15,040"
87,15,"15,040"
1,67,"15,041"
1,87,"15,041"
37,9,"15,042"
47,7,"15,042"
84,7,"15,042"
61,18,"15,043"
75,20,"15,044"
84,16,"15,044"
1,54,"15,044"
86,9,"15,045"
10,8,"15,045"
41,55,"15,045"
1,21,"15,045"
10,5,"15,046"
1,121,"15,046"
95,22,"15,046"
28,7,"15,046"
47,7,"15,047"
87,6,"15,047"
94,14,"15,047"
87,9,"15,048"
87,5,"15,048"
84,6,"15,048"
1,93,"15,049"
1,194,"15,049"
1,133,"15,049"
47,18,"15,049"
95,12,"15,049"
1,54,"15,050"
1,133,"15,050"
1,67,"15,051"
84,9,"15,051"
1,81,"15,051"
